RoleInTime_id	permalink	label_it	label_en	related_expression	role
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1969/rdq249/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1969/rdq249/author	"Giuseppe Raimondi, autore del testo manoscritto ""Erano tre amici : racconto. 1 gennaio 1969"""	"Giuseppe Raimondi, author of the manuscript text ""Erano tre amici : racconto. 1 gennaio 1969"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1969/rdq249/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1966/rdq225/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1966/rdq225/author	"Giuseppe Raimondi, autore del testo manoscritto ""Collages"""	"Giuseppe Raimondi, author of the manuscript text ""Collages"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1966/rdq225/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq120/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq120/author	"Giuseppe Raimondi, autore del testo manoscritto ""Le cave di Maiano. 14.6.960 ; Il Carlo Porta di D. Isella. 22.6.960 ; La piazza nel sole. 26.6.960"""	"Giuseppe Raimondi, author of the manuscript text ""Le cave di Maiano. 14.6.960 ; Il Carlo Porta di D. Isella. 22.6.960 ; La piazza nel sole. 26.6.960"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq120/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq8/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq8/author	"Giuseppe Raimondi, autore del testo manoscritto ""Case di Bologna. (Maggio 1954)"""	"Giuseppe Raimondi, author of the manuscript text ""Case di Bologna. (Maggio 1954)"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq8/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq10/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq10/author	"Giuseppe Raimondi, autore del testo manoscritto ""Dare & avere : giugno 1954"""	"Giuseppe Raimondi, author of the manuscript text ""Dare & avere : giugno 1954"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq10/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq114/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq114/author	"Giuseppe Raimondi, autore del testo manoscritto ""Sbarbaro, come pittore. (Il 10.2.960) ; Una sera di carnevale. (18.2.960)"""	"Giuseppe Raimondi, author of the manuscript text ""Sbarbaro, come pittore. (Il 10.2.960) ; Una sera di carnevale. (18.2.960)"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq114/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq184/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq184/author	"Giuseppe Raimondi, autore del testo manoscritto ""Mario Ricci a Bassano. 2.9.1963 ; La natura morta di De Logu. 4.9.63 ; Toscani in natura morta. 22.9.963"""	"Giuseppe Raimondi, author of the manuscript text ""Mario Ricci a Bassano. 2.9.1963 ; La natura morta di De Logu. 4.9.63 ; Toscani in natura morta. 22.9.963"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq184/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq182/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq182/author	"Giuseppe Raimondi, autore del testo manoscritto ""L'album Wildenstein di Claude Lorrain. 4.4.963 ; Toros y toreros di Picasso. 5.4.1963"""	"Giuseppe Raimondi, author of the manuscript text ""L'album Wildenstein di Claude Lorrain. 4.4.963 ; Toros y toreros di Picasso. 5.4.1963"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq182/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq209/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq209/author	"Giuseppe Raimondi, autore del testo manoscritto ""Gli oggetti di Chardin. 31.8.1965 ; Ricordo di Manara Valgimigli. 16.9.1965"""	"Giuseppe Raimondi, author of the manuscript text ""Gli oggetti di Chardin. 31.8.1965 ; Ricordo di Manara Valgimigli. 16.9.1965"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq209/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq93/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq93/author	"Giuseppe Raimondi, autore del testo manoscritto ""Pubblicita economica : anno 1914 : Resto del carlino"""	"Giuseppe Raimondi, author of the manuscript text ""Pubblicita economica : anno 1914 : Resto del carlino"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq93/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq26/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq26/author	"Giuseppe Raimondi, autore del testo manoscritto ""Una vecchia bolognese. Luglio 1955 ; Antonio Fiacchi scrittore ; Tre lettere di Valery"""	"Giuseppe Raimondi, author of the manuscript text ""Una vecchia bolognese. Luglio 1955 ; Antonio Fiacchi scrittore ; Tre lettere di Valery"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq26/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1976/rdq303/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1976/rdq303/author	"Giuseppe Raimondi, autore del testo manoscritto ""Una forca per il poeta Francois Villon"""	"Giuseppe Raimondi, author of the manuscript text ""Una forca per il poeta Francois Villon"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1976/rdq303/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq42/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq42/author	"Giuseppe Raimondi, autore del testo manoscritto ""Il Pontormo ; Lorenzo Montano. 2 aprile '56, 2 maggio '56"""	"Giuseppe Raimondi, author of the manuscript text ""Il Pontormo ; Lorenzo Montano. 2 aprile '56, 2 maggio '56"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq42/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq132/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq132/author	"Giuseppe Raimondi, autore del testo manoscritto ""Storia di Carlo Carra. Gennaio 1961"""	"Giuseppe Raimondi, author of the manuscript text ""Storia di Carlo Carra. Gennaio 1961"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq132/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq159/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq159/author	"Giuseppe Raimondi, autore del testo manoscritto ""La peste di Bologna"""	"Giuseppe Raimondi, author of the manuscript text ""La peste di Bologna"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq159/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq158/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq158/author	"Giuseppe Raimondi, autore del testo manoscritto ""Le stampe del Piranesi. 21.5.962 ; Pascoli, e il paesaggio di Romagna. 28.3.962 ; Il canonico Malvasia. 6.4.962"""	"Giuseppe Raimondi, author of the manuscript text ""Le stampe del Piranesi. 21.5.962 ; Pascoli, e il paesaggio di Romagna. 28.3.962 ; Il canonico Malvasia. 6.4.962"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq158/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1971/rdq266/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1971/rdq266/author	"Giuseppe Raimondi, autore del testo manoscritto ""Preparativi per un collaudo : racconto. Aprile 1971"""	"Giuseppe Raimondi, author of the manuscript text ""Preparativi per un collaudo : racconto. Aprile 1971"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1971/rdq266/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1971/rdq269/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1971/rdq269/author	"Giuseppe Raimondi, autore del testo manoscritto ""Una sera di dicembre. Dicembre 1970"""	"Giuseppe Raimondi, author of the manuscript text ""Una sera di dicembre. Dicembre 1970"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1971/rdq269/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq164/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq164/author	"Giuseppe Raimondi, autore del testo manoscritto ""Odilon Redon, il pittore visionario. 16.7.1962 ; L'armeno Arshile Gorky. 27.7.62 ; Viaggio a Bassano. 3.8.1962"""	"Giuseppe Raimondi, author of the manuscript text ""Odilon Redon, il pittore visionario. 16.7.1962 ; L'armeno Arshile Gorky. 27.7.62 ; Viaggio a Bassano. 3.8.1962"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq164/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1976/rdq305/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1976/rdq305/author	"Giuseppe Raimondi, autore del testo manoscritto ""Clemente Rebora alla stazione ferroviaria"""	"Giuseppe Raimondi, author of the manuscript text ""Clemente Rebora alla stazione ferroviaria"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1976/rdq305/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq108/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq108/author	"Giuseppe Raimondi, autore del testo manoscritto ""Radiguet in abito da sera. 7.8.'59 ; Paul Klee : appunti"""	"Giuseppe Raimondi, author of the manuscript text ""Radiguet in abito da sera. 7.8.'59 ; Paul Klee : appunti"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq108/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq51/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq51/author	"Giuseppe Raimondi, autore del testo manoscritto ""La valigia delle Indie"""	"Giuseppe Raimondi, author of the manuscript text ""La valigia delle Indie"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq51/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq143/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq143/author	"Giuseppe Raimondi, autore del testo manoscritto ""Pascal a casa sua. 2 giugno 1961"""	"Giuseppe Raimondi, author of the manuscript text ""Pascal a casa sua. 2 giugno 1961"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq143/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1969/rdq257/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1969/rdq257/author	"Giuseppe Raimondi, autore del testo manoscritto ""La fine di qualcosa : racconto. 21.11.1969 ; Ungaretti. 25.11.969 ; Un ritratto a pastello. 27.11.1969"""	"Giuseppe Raimondi, author of the manuscript text ""La fine di qualcosa : racconto. 21.11.1969 ; Ungaretti. 25.11.969 ; Un ritratto a pastello. 27.11.1969"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1969/rdq257/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq86/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq86/author	"Giuseppe Raimondi, autore del testo manoscritto ""Sotto Villa Aldini. (Agosto 1958) ; I viaggi di Brandi. (8.9.58)"""	"Giuseppe Raimondi, author of the manuscript text ""Sotto Villa Aldini. (Agosto 1958) ; I viaggi di Brandi. (8.9.58)"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq86/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1973/rdq290/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1973/rdq290/author	"Giuseppe Raimondi, autore del testo manoscritto ""Giuseppe Raimondi e i suoi amici : mostra di manoscritti, lettere, disegni e pitture, albi, riviste, fotografie e curiosita varie da servire come storia di una generazione di scrittori e artisti del nostro tempo, da tenersi in Bologna per l'interesse dei cittadini e della gente di studio, nell'anno 1973 : l'ingresso e libero a tutti"""	"Giuseppe Raimondi, author of the manuscript text ""Giuseppe Raimondi e i suoi amici : mostra di manoscritti, lettere, disegni e pitture, albi, riviste, fotografie e curiosita varie da servire come storia di una generazione di scrittori e artisti del nostro tempo, da tenersi in Bologna per l'interesse dei cittadini e della gente di studio, nell'anno 1973 : l'ingresso e libero a tutti"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1973/rdq290/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq165/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq165/author	"Giuseppe Raimondi, autore del testo manoscritto ""La morte di Pascal. 30.8.62"""	"Giuseppe Raimondi, author of the manuscript text ""La morte di Pascal. 30.8.62"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq165/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1976/rdq302/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1976/rdq302/author	"Giuseppe Raimondi, autore del testo manoscritto ""Uno scrittore nella condizione italiana dell'anno 1929. 16.4.76 ; Briciole di ricordi su Roberto Longhi. 13.5.76"""	"Giuseppe Raimondi, author of the manuscript text ""Uno scrittore nella condizione italiana dell'anno 1929. 16.4.76 ; Briciole di ricordi su Roberto Longhi. 13.5.76"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1976/rdq302/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq281/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq281/author	"Giuseppe Raimondi, autore del testo manoscritto ""Gli invitati nella stanza"""	"Giuseppe Raimondi, author of the manuscript text ""Gli invitati nella stanza"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq281/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq278/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq278/author	"Giuseppe Raimondi, autore del testo manoscritto ""Immagine dell'acqua : racconto. 20.7.1972 ; Il viola di una fodera di paletot : racconto. 28.8.1972"""	"Giuseppe Raimondi, author of the manuscript text ""Immagine dell'acqua : racconto. 20.7.1972 ; Il viola di una fodera di paletot : racconto. 28.8.1972"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq278/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq162/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq162/author	"Giuseppe Raimondi, autore del testo manoscritto ""Mantegna. Sett. 1961"""	"Giuseppe Raimondi, author of the manuscript text ""Mantegna. Sett. 1961"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq162/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq137/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq137/author	"Giuseppe Raimondi, autore del testo manoscritto ""Il doganiere Rousseau e gli altri. 8.3.1961 ; Pierre Reverdy : 1917. 15.3.961"""	"Giuseppe Raimondi, author of the manuscript text ""Il doganiere Rousseau e gli altri. 8.3.1961 ; Pierre Reverdy : 1917. 15.3.961"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq137/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq37/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq37/author	"Giuseppe Raimondi, autore del testo manoscritto ""La valigia delle Indie. Febbraio-gennaio 1956"""	"Giuseppe Raimondi, author of the manuscript text ""La valigia delle Indie. Febbraio-gennaio 1956"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq37/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq167/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq167/author	"Giuseppe Raimondi, autore del testo manoscritto ""Arte messicana a Roma. 31.10.962 ; Hanno demolito una casa. 4.11.962 ; Introduzione alla citta di Bologna"""	"Giuseppe Raimondi, author of the manuscript text ""Arte messicana a Roma. 31.10.962 ; Hanno demolito una casa. 4.11.962 ; Introduzione alla citta di Bologna"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq167/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq23/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq23/author	"Giuseppe Raimondi, autore del testo manoscritto ""Varie. Aprile 1955 : 1. Carlo Porta"""	"Giuseppe Raimondi, author of the manuscript text ""Varie. Aprile 1955 : 1. Carlo Porta"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq23/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq12/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq12/author	"Giuseppe Raimondi, autore del testo manoscritto ""Guido. 1954 : (""Io Guido Reni"")"""	"Giuseppe Raimondi, author of the manuscript text ""Guido. 1954 : (""Io Guido Reni"")"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq12/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1964/rdq194/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1964/rdq194/author	"Giuseppe Raimondi, autore del testo manoscritto ""L'altare di Gries. 8.2.1964 ; L'uomo sotto il portico. 24.4.1964"""	"Giuseppe Raimondi, author of the manuscript text ""L'altare di Gries. 8.2.1964 ; L'uomo sotto il portico. 24.4.1964"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1964/rdq194/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1975/rdq300/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1975/rdq300/author	"Giuseppe Raimondi, autore del testo manoscritto ""La favola di Narciso. 16/17.3.75 ; Prima di sera. 19.3.75"""	"Giuseppe Raimondi, author of the manuscript text ""La favola di Narciso. 16/17.3.75 ; Prima di sera. 19.3.75"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1975/rdq300/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1967/rdq227/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1967/rdq227/author	"Giuseppe Raimondi, autore del testo manoscritto ""Le ultime farfalle : (quattro o cinque giovani scrittori). 7.2.1967 ; Veneziani e trovatori. 14.2.1967"""	"Giuseppe Raimondi, author of the manuscript text ""Le ultime farfalle : (quattro o cinque giovani scrittori). 7.2.1967 ; Veneziani e trovatori. 14.2.1967"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1967/rdq227/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq117/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq117/author	"Giuseppe Raimondi, autore del testo manoscritto ""La villeggiante di San Luca. 6.4.1960 ; Campo di ebrei. 25.4.960 ; Il taccuino del volontario. 3.5.960"""	"Giuseppe Raimondi, author of the manuscript text ""La villeggiante di San Luca. 6.4.1960 ; Campo di ebrei. 25.4.960 ; Il taccuino del volontario. 3.5.960"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq117/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq139/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq139/author	"Giuseppe Raimondi, autore del testo manoscritto ""La pista degli automobilini. 13.4.1961 ; Un dialogo di Leopardi. 25.4.1961 ; Fantasia sullo scultore Brancusi. 16.5.1961"""	"Giuseppe Raimondi, author of the manuscript text ""La pista degli automobilini. 13.4.1961 ; Un dialogo di Leopardi. 25.4.1961 ; Fantasia sullo scultore Brancusi. 16.5.1961"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq139/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq17/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq17/author	"Giuseppe Raimondi, autore del testo manoscritto ""Fumisteria : gennaio 1955"""	"Giuseppe Raimondi, author of the manuscript text ""Fumisteria : gennaio 1955"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq17/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq21/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq21/author	"Giuseppe Raimondi, autore del testo manoscritto ""Arturo Rimbaud. 1955"""	"Giuseppe Raimondi, author of the manuscript text ""Arturo Rimbaud. 1955"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq21/text	http://purl.org/spar/pro/author
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq176/author	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq176/author	"Giuseppe Raimondi, autore del testo manoscritto ""Il Caravaggio a Napoli. 25.3.63 ; Malumore di marzo. 31.3.63"""	"Giuseppe Raimondi, author of the manuscript text ""Il Caravaggio a Napoli. 25.3.63 ; Malumore di marzo. 31.3.63"""	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq176/text	http://purl.org/spar/pro/author
