E35Title_id	permalink	type	label_it	label_en	value
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1973/rdq293/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1973/rdq293/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""La speranza. 4.6.973"""	"Title, ""La speranza. 4.6.973"""	La speranza. 4.6.973
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq29/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq29/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Valigia delle Indie"""	"Title, ""Valigia delle Indie"""	Valigia delle Indie
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq131/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq131/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Almanacchi, almanacchi nuovi, lunari nuovi. 10.1.1961 ; Vita e pittura di Ottone Rosai. 20.1.1961"""	"Title, ""Almanacchi, almanacchi nuovi, lunari nuovi. 10.1.1961 ; Vita e pittura di Ottone Rosai. 20.1.1961"""	Almanacchi, almanacchi nuovi, lunari nuovi. 10.1.1961 ; Vita e pittura di Ottone Rosai. 20.1.1961
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq84/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq84/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Un pittore e un poeta alessandrino : (De Pisis e Cavafis). 25 luglio '58 ; Gli amici al caffe della Barchetta. 30.7.958 ; Isacco Babel riabilitato. 3.8.958"""	"Title, ""Un pittore e un poeta alessandrino : (De Pisis e Cavafis). 25 luglio '58 ; Gli amici al caffe della Barchetta. 30.7.958 ; Isacco Babel riabilitato. 3.8.958"""	Un pittore e un poeta alessandrino : (De Pisis e Cavafis). 25 luglio '58 ; Gli amici al caffe della Barchetta. 30.7.958 ; Isacco Babel riabilitato. 3.8.958
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq130/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq130/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""La Roma di Ingres ; Il primo giorno dell'anno. 27.12.60"""	"Title, ""La Roma di Ingres ; Il primo giorno dell'anno. 27.12.60"""	La Roma di Ingres ; Il primo giorno dell'anno. 27.12.60
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1967/rdq234/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1967/rdq234/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Una rosa per Nerval. 5.12.967 ; Variazione sul bianco. 31.12.967"""	"Title, ""Una rosa per Nerval. 5.12.967 ; Variazione sul bianco. 31.12.967"""	Una rosa per Nerval. 5.12.967 ; Variazione sul bianco. 31.12.967
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1970/rdq259/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1970/rdq259/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Una notte alla fattoria : racconto. 26.12.969 ; La novella del Grasso Legnaiuolo. 5.1.1970"""	"Title, ""Una notte alla fattoria : racconto. 26.12.969 ; La novella del Grasso Legnaiuolo. 5.1.1970"""	Una notte alla fattoria : racconto. 26.12.969 ; La novella del Grasso Legnaiuolo. 5.1.1970
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq125/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq125/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Degas da Durand-Ruel. 5.10.1960 ; Novembre a Comacchio. 15.11.1960"""	"Title, ""Degas da Durand-Ruel. 5.10.1960 ; Novembre a Comacchio. 15.11.1960"""	Degas da Durand-Ruel. 5.10.1960 ; Novembre a Comacchio. 15.11.1960
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq40/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq40/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Valigia delle Indie. Marzo 1956"""	"Title, ""Valigia delle Indie. Marzo 1956"""	Valigia delle Indie. Marzo 1956
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq38/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq38/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Il salotto della contessa Teresa Carniani Malvezzi. 1956"""	"Title, ""Il salotto della contessa Teresa Carniani Malvezzi. 1956"""	Il salotto della contessa Teresa Carniani Malvezzi. 1956
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq85/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq85/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""I disegni ""romani"" di Ingres. Agosto 1958"""	"Title, ""I disegni ""romani"" di Ingres. Agosto 1958"""	"I disegni ""romani"" di Ingres. Agosto 1958"
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq88/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq88/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Apollinaire: 9 novembre 1918 ; Giorno di Natale. (21.12.58)"""	"Title, ""Apollinaire: 9 novembre 1918 ; Giorno di Natale. (21.12.58)"""	Apollinaire: 9 novembre 1918 ; Giorno di Natale. (21.12.58)
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq132/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq132/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Storia di Carlo Carra. Gennaio 1961"""	"Title, ""Storia di Carlo Carra. Gennaio 1961"""	Storia di Carlo Carra. Gennaio 1961
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1974/rdq296/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1974/rdq296/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Gli amici della sera : articolo per la rivista ""Video"" di Alfredo Merio"""	"Title, ""Gli amici della sera : articolo per la rivista ""Video"" di Alfredo Merio"""	"Gli amici della sera : articolo per la rivista ""Video"" di Alfredo Merio"
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1971/rdq265/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1971/rdq265/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""La visita di capodanno"""	"Title, ""La visita di capodanno"""	La visita di capodanno
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1971/rdq269/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1971/rdq269/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Una sera di dicembre. Dicembre 1970"""	"Title, ""Una sera di dicembre. Dicembre 1970"""	Una sera di dicembre. Dicembre 1970
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq59/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq59/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Varie : (Valigia ecc.). 29.7.1957"""	"Title, ""Varie : (Valigia ecc.). 29.7.1957"""	Varie : (Valigia ecc.). 29.7.1957
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1969/rdq251/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1969/rdq251/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Giuseppina : racconto. 13.2.969 ; Il sogno di Lisa : racconto. 5.3.69"""	"Title, ""Giuseppina : racconto. 13.2.969 ; Il sogno di Lisa : racconto. 5.3.69"""	Giuseppina : racconto. 13.2.969 ; Il sogno di Lisa : racconto. 5.3.69
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq166/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq166/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Canti popolari emiliani. 30.9.1962 ; Ugo e Diego Valeri. 16.10.1962 ; La morte dell'eroe"""	"Title, ""Canti popolari emiliani. 30.9.1962 ; Ugo e Diego Valeri. 16.10.1962 ; La morte dell'eroe"""	Canti popolari emiliani. 30.9.1962 ; Ugo e Diego Valeri. 16.10.1962 ; La morte dell'eroe
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1964/rdq194/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1964/rdq194/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""L'altare di Gries. 8.2.1964 ; L'uomo sotto il portico. 24.4.1964"""	"Title, ""L'altare di Gries. 8.2.1964 ; L'uomo sotto il portico. 24.4.1964"""	L'altare di Gries. 8.2.1964 ; L'uomo sotto il portico. 24.4.1964
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1964/rdq199/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1964/rdq199/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Mostra dell'arte romana nell'Italia settentrionale. 26.9.64 ; La natura morta a Napoli, 1. 10.10.64 ; Id. id. id. 2."""	"Title, ""Mostra dell'arte romana nell'Italia settentrionale. 26.9.64 ; La natura morta a Napoli, 1. 10.10.64 ; Id. id. id. 2."""	Mostra dell'arte romana nell'Italia settentrionale. 26.9.64 ; La natura morta a Napoli, 1. 10.10.64 ; Id. id. id. 2.
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1970/rdq261/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1970/rdq261/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Notizie per un mantovano : racconto. 6 maggio 197"""	"Title, ""Notizie per un mantovano : racconto. 6 maggio 197"""	Notizie per un mantovano : racconto. 6 maggio 197
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq210/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq210/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""L'esame di coscienza di un letterato"""	"Title, ""L'esame di coscienza di un letterato"""	L'esame di coscienza di un letterato
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq23/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq23/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Varie. Aprile 1955 : 1. Carlo Porta"""	"Title, ""Varie. Aprile 1955 : 1. Carlo Porta"""	Varie. Aprile 1955 : 1. Carlo Porta
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq58/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq58/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Varie. Giugno 1957"""	"Title, ""Varie. Giugno 1957"""	Varie. Giugno 1957
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq176/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq176/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Il Caravaggio a Napoli. 25.3.63 ; Malumore di marzo. 31.3.63"""	"Title, ""Il Caravaggio a Napoli. 25.3.63 ; Malumore di marzo. 31.3.63"""	Il Caravaggio a Napoli. 25.3.63 ; Malumore di marzo. 31.3.63
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq52/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq52/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Appunti - note varie ; Monsu Bernardo. Da febbraio 1957"""	"Title, ""Appunti - note varie ; Monsu Bernardo. Da febbraio 1957"""	Appunti - note varie ; Monsu Bernardo. Da febbraio 1957
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq186/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq186/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Desiderio fra le donne"""	"Title, ""Desiderio fra le donne"""	Desiderio fra le donne
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq178/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq178/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""I primi eroi : (i fumetti). 2.5.1963 ; La nicchia di San Bernerdino. 7.5.1963 ; I cinquant'anni di Lacerba. 14.5.963"""	"Title, ""I primi eroi : (i fumetti). 2.5.1963 ; La nicchia di San Bernerdino. 7.5.1963 ; I cinquant'anni di Lacerba. 14.5.963"""	I primi eroi : (i fumetti). 2.5.1963 ; La nicchia di San Bernerdino. 7.5.1963 ; I cinquant'anni di Lacerba. 14.5.963
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq99/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq99/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Giotto. 12.3.1959"""	"Title, ""Giotto. 12.3.1959"""	Giotto. 12.3.1959
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq111/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq111/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Sul prato di Villa Corni ; Il ""nominato"" Domenico Giordani ; Su William Faulkner. Nov. dicembre 1959"""	"Title, ""Sul prato di Villa Corni ; Il ""nominato"" Domenico Giordani ; Su William Faulkner. Nov. dicembre 1959"""	"Sul prato di Villa Corni ; Il ""nominato"" Domenico Giordani ; Su William Faulkner. Nov. dicembre 1959"
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1968/rdq238/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1968/rdq238/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Come dei bachi da seta : racconto : (ripreso dalla ""Scatola dei ricordi"", 1963). 24.2.968 ; La pianura e il fiume. 28.2.968"""	"Title, ""Come dei bachi da seta : racconto : (ripreso dalla ""Scatola dei ricordi"", 1963). 24.2.968 ; La pianura e il fiume. 28.2.968"""	"Come dei bachi da seta : racconto : (ripreso dalla ""Scatola dei ricordi"", 1963). 24.2.968 ; La pianura e il fiume. 28.2.968"
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq204/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq204/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""La vecchia centrale termica. Aprile 965"""	"Title, ""La vecchia centrale termica. Aprile 965"""	La vecchia centrale termica. Aprile 965
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1970/rdq263/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1970/rdq263/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Pomeriggio al mare : racconto"""	"Title, ""Pomeriggio al mare : racconto"""	Pomeriggio al mare : racconto
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq118/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq118/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Il Radiguet per Guanda. Maggio 1960"""	"Title, ""Il Radiguet per Guanda. Maggio 1960"""	Il Radiguet per Guanda. Maggio 1960
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq179/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq179/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Un ""pasticciaccio"" nella letteratura italiana. 22.5.963 ; Il marchigiano Luigi Bartolini. 30.5.963"""	"Title, ""Un ""pasticciaccio"" nella letteratura italiana. 22.5.963 ; Il marchigiano Luigi Bartolini. 30.5.963"""	"Un ""pasticciaccio"" nella letteratura italiana. 22.5.963 ; Il marchigiano Luigi Bartolini. 30.5.963"
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq12/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq12/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Guido. 1954 : (""Io Guido Reni"")"""	"Title, ""Guido. 1954 : (""Io Guido Reni"")"""	"Guido. 1954 : (""Io Guido Reni"")"
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq47/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq47/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Varie. Agosto 1956"""	"Title, ""Varie. Agosto 1956"""	Varie. Agosto 1956
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq126/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq126/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Il custode di Port Royal ; Verso le sei di sera : (Parigi). 18.10.1960 ; Segno e immagine di Brandi"""	"Title, ""Il custode di Port Royal ; Verso le sei di sera : (Parigi). 18.10.1960 ; Segno e immagine di Brandi"""	Il custode di Port Royal ; Verso le sei di sera : (Parigi). 18.10.1960 ; Segno e immagine di Brandi
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq207/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq207/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Una piccola fetta di mondo. Salsomaggiore 18.8.65 ; Ricordo di Emilio Lovarini. 25.10.1965"""	"Title, ""Una piccola fetta di mondo. Salsomaggiore 18.8.65 ; Ricordo di Emilio Lovarini. 25.10.1965"""	Una piccola fetta di mondo. Salsomaggiore 18.8.65 ; Ricordo di Emilio Lovarini. 25.10.1965
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq68/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq68/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""De Pisis : nuovi appunti. (Dicembre 1957)"""	"Title, ""De Pisis : nuovi appunti. (Dicembre 1957)"""	De Pisis : nuovi appunti. (Dicembre 1957)
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq121/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq121/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Noterella su Diego Valeri"""	"Title, ""Noterella su Diego Valeri"""	Noterella su Diego Valeri
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq161/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq161/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Osservazioni su Giovanni Verga"""	"Title, ""Osservazioni su Giovanni Verga"""	Osservazioni su Giovanni Verga
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1967/rdq230/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1967/rdq230/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""L'uomo dal bicchiere di vino : (Villon). 24.8.67"""	"Title, ""L'uomo dal bicchiere di vino : (Villon). 24.8.67"""	L'uomo dal bicchiere di vino : (Villon). 24.8.67
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq9/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq9/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Rimbaud in Africa"""	"Title, ""Rimbaud in Africa"""	Rimbaud in Africa
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1966/rdq226/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1966/rdq226/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""1. Un pensiero di Leopardi : (Zibaldone, 2. vol.). 23.9.966 ; 2. Nota su Carlo Porta romantico e realista. 3.10.1966 ; 3. L'inverno di Dante. 13.10.1966"""	"Title, ""1. Un pensiero di Leopardi : (Zibaldone, 2. vol.). 23.9.966 ; 2. Nota su Carlo Porta romantico e realista. 3.10.1966 ; 3. L'inverno di Dante. 13.10.1966"""	1. Un pensiero di Leopardi : (Zibaldone, 2. vol.). 23.9.966 ; 2. Nota su Carlo Porta romantico e realista. 3.10.1966 ; 3. L'inverno di Dante. 13.10.1966
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq103/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq103/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Cartadifrancia ; I milanesi di Vuillard"""	"Title, ""Cartadifrancia ; I milanesi di Vuillard"""	Cartadifrancia ; I milanesi di Vuillard
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq115/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq115/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Una notte di Baudelaire. (4.3.1960) ; Gente di pianura. (16.3.196) ; Una visita di Giotti"""	"Title, ""Una notte di Baudelaire. (4.3.1960) ; Gente di pianura. (16.3.196) ; Una visita di Giotti"""	Una notte di Baudelaire. (4.3.1960) ; Gente di pianura. (16.3.196) ; Una visita di Giotti
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq159/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq159/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""La peste di Bologna"""	"Title, ""La peste di Bologna"""	La peste di Bologna
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1968/rdq241/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1968/rdq241/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Lady Macbeth : racconto. 14.1.1968 ; Neve in ferrovia : racconto : (1957-1968). 12.2.1968"""	"Title, ""Lady Macbeth : racconto. 14.1.1968 ; Neve in ferrovia : racconto : (1957-1968). 12.2.1968"""	Lady Macbeth : racconto. 14.1.1968 ; Neve in ferrovia : racconto : (1957-1968). 12.2.1968
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq10/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq10/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Dare & avere : giugno 1954"""	"Title, ""Dare & avere : giugno 1954"""	Dare & avere : giugno 1954
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq42/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq42/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Il Pontormo ; Lorenzo Montano. 2 aprile '56, 2 maggio '56"""	"Title, ""Il Pontormo ; Lorenzo Montano. 2 aprile '56, 2 maggio '56"""	Il Pontormo ; Lorenzo Montano. 2 aprile '56, 2 maggio '56
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq74/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq74/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Le lettere di Campana e Sibilla Aleramo. 3 febbraio 1958 ; Restif-Dubuffet"""	"Title, ""Le lettere di Campana e Sibilla Aleramo. 3 febbraio 1958 ; Restif-Dubuffet"""	Le lettere di Campana e Sibilla Aleramo. 3 febbraio 1958 ; Restif-Dubuffet
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1969/rdq252/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1969/rdq252/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Racconto di notte. 13-18 aprile 1969"""	"Title, ""Racconto di notte. 13-18 aprile 1969"""	Racconto di notte. 13-18 aprile 1969
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq102/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq102/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Un canto di soldati ; Stendhal e il realismo ; I poeti di Ferrara. 22 maggio 1959"""	"Title, ""Un canto di soldati ; Stendhal e il realismo ; I poeti di Ferrara. 22 maggio 1959"""	Un canto di soldati ; Stendhal e il realismo ; I poeti di Ferrara. 22 maggio 1959
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1967/rdq232/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1967/rdq232/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Trama per un racconto. 19, 20 novembre 1967 ; Tempo di guerra. 22.11.67 ; Il fiore della canna. 27.11.67"""	"Title, ""Trama per un racconto. 19, 20 novembre 1967 ; Tempo di guerra. 22.11.67 ; Il fiore della canna. 27.11.67"""	Trama per un racconto. 19, 20 novembre 1967 ; Tempo di guerra. 22.11.67 ; Il fiore della canna. 27.11.67
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq167/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq167/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Arte messicana a Roma. 31.10.962 ; Hanno demolito una casa. 4.11.962 ; Introduzione alla citta di Bologna"""	"Title, ""Arte messicana a Roma. 31.10.962 ; Hanno demolito una casa. 4.11.962 ; Introduzione alla citta di Bologna"""	Arte messicana a Roma. 31.10.962 ; Hanno demolito una casa. 4.11.962 ; Introduzione alla citta di Bologna
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq177/title	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq177/title	https://w3id.org/ficlitdl/title-type/proper	"Titolo, ""Faenza neoclassica. 13.4.963 ; Capitolo sull'Emilia. 19.4.963 ; Con Piero Jahier"""	"Title, ""Faenza neoclassica. 13.4.963 ; Capitolo sull'Emilia. 19.4.963 ; Con Piero Jahier"""	Faenza neoclassica. 13.4.963 ; Capitolo sull'Emilia. 19.4.963 ; Con Piero Jahier
